            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2434394.000000000, A.D. 1953-Jan-16 12:00:00.0000, -6.601241229148414E+07,  1.309922304748721E+08, -2.436522036269307E+02,
2434425.000000000, A.D. 1953-Feb-16 12:00:00.0000, -1.253909609532833E+08,  7.746651276540227E+07, -7.325707796379924E+03,
2434453.000000000, A.D. 1953-Mar-16 12:00:00.0000, -1.482838028216027E+08,  9.236684132928709E+06, -1.528791430288320E+04,
2434484.000000000, A.D. 1953-Apr-16 12:00:00.0000, -1.336998627347467E+08, -6.830294558367111E+07, -2.390618609197438E+04,
2434514.000000000, A.D. 1953-May-16 12:00:00.0000, -8.437135270568527E+07, -1.258569327000860E+08, -2.982541721601039E+04,
2434545.000000000, A.D. 1953-Jun-16 12:00:00.0000, -1.111232382679228E+07, -1.520469640407767E+08, -3.213171551147848E+04,
2434575.000000000, A.D. 1953-Jul-16 12:00:00.0000,  6.291434366944939E+07, -1.390848552432686E+08, -3.052062922687829E+04,
2434606.000000000, A.D. 1953-Aug-16 12:00:00.0000,  1.228665800230256E+08, -8.961666597218698E+07, -2.543507825437561E+04,
2434637.000000000, A.D. 1953-Sep-16 12:00:00.0000,  1.499554395113656E+08, -1.631216658570831E+07, -1.849539465336688E+04,
2434667.000000000, A.D. 1953-Oct-16 12:00:00.0000,  1.372001822605860E+08,  5.888654445138918E+07, -1.180528376840055E+04,
2434698.000000000, A.D. 1953-Nov-16 12:00:00.0000,  8.638920604548527E+07,  1.198888571327032E+08, -7.035166479729116E+03,
2434728.000000000, A.D. 1953-Dec-16 12:00:00.0000,  1.360477708363175E+07,  1.461151894551122E+08, -5.803173180438578E+03,
2434759.000000000, A.D. 1954-Jan-16 12:00:00.0000, -6.507592935798055E+07,  1.312146176572977E+08, -8.629797725327313E+03,
2434790.000000000, A.D. 1954-Feb-16 12:00:00.0000, -1.246837391326864E+08,  7.797504251430094E+07, -1.505312522290647E+04,
2434818.000000000, A.D. 1954-Mar-16 12:00:00.0000, -1.478767770678619E+08,  9.861269025408372E+06, -2.285707146410318E+04,
2434849.000000000, A.D. 1954-Apr-16 12:00:00.0000, -1.336327575486051E+08, -6.772288000811052E+07, -3.119375530851260E+04,
2434879.000000000, A.D. 1954-May-16 12:00:00.0000, -8.455607011936302E+07, -1.254767040638917E+08, -3.735278815127164E+04,
2434910.000000000, A.D. 1954-Jun-16 12:00:00.0000, -1.141402976597258E+07, -1.519703409938602E+08, -4.031663319054991E+04,
2434940.000000000, A.D. 1954-Jul-16 12:00:00.0000,  6.266664912411705E+07, -1.393169781180147E+08, -3.923795977889746E+04,
2434971.000000000, A.D. 1954-Aug-16 12:00:00.0000,  1.228321531686645E+08, -9.010114050776201E+07, -3.456759345379844E+04,
2435002.000000000, A.D. 1954-Sep-16 12:00:00.0000,  1.502449574034937E+08, -1.690837480222200E+07, -2.745673796694912E+04,
2435032.000000000, A.D. 1954-Oct-16 12:00:00.0000,  1.378277392324491E+08,  5.835584391310277E+07, -2.032608159684762E+04,
2435063.000000000, A.D. 1954-Nov-16 12:00:00.0000,  8.729743828058401E+07,  1.196000650122605E+08, -1.494396890047193E+04,
2435093.000000000, A.D. 1954-Dec-16 12:00:00.0000,  1.463276114955118E+07,  1.461715922531382E+08, -1.352451503851265E+04,
2435124.000000000, A.D. 1955-Jan-16 12:00:00.0000, -6.412288737370551E+07,  1.316447715888788E+08, -1.648605865339935E+04,
2435155.000000000, A.D. 1955-Feb-16 12:00:00.0000, -1.239831937586871E+08,  7.868374559882575E+07, -2.334169698435441E+04,
2435183.000000000, A.D. 1955-Mar-16 12:00:00.0000, -1.474850943143852E+08,  1.067947679667691E+07, -3.108055287056835E+04,
2435214.000000000, A.D. 1955-Apr-16 12:00:00.0000, -1.335889731633237E+08, -6.696261970058870E+07, -3.970609119372815E+04,
2435244.000000000, A.D. 1955-May-16 12:00:00.0000, -8.476613784015691E+07, -1.249211345478218E+08, -4.576779778522998E+04,
2435275.000000000, A.D. 1955-Jun-16 12:00:00.0000, -1.174108073537405E+07, -1.517189207693701E+08, -4.822916339824349E+04,
2435305.000000000, A.D. 1955-Jul-16 12:00:00.0000,  6.238784346792290E+07, -1.393703216115112E+08, -4.655314494170249E+04,
2435336.000000000, A.D. 1955-Aug-16 12:00:00.0000,  1.227581484642283E+08, -9.039896739424169E+07, -4.120404722139239E+04,
2435367.000000000, A.D. 1955-Sep-16 12:00:00.0000,  1.504781429100210E+08, -1.731065158371199E+07, -3.395042374088615E+04,
2435397.000000000, A.D. 1955-Oct-16 12:00:00.0000,  1.383800845881520E+08,  5.801908633356228E+07, -2.707142138100788E+04,
2435428.000000000, A.D. 1955-Nov-16 12:00:00.0000,  8.810815064270203E+07,  1.194984380639891E+08, -2.217639547825605E+04,
2435458.000000000, A.D. 1955-Dec-16 12:00:00.0000,  1.555076851158969E+07,  1.464046777220893E+08, -2.087529674207419E+04,
2435489.000000000, A.D. 1956-Jan-16 12:00:00.0000, -6.328307758175939E+07,  1.322379916335126E+08, -2.368495844803005E+04,
2435520.000000000, A.D. 1956-Feb-16 12:00:00.0000, -1.233915818045010E+08,  7.954910146771955E+07, -2.984563842149824E+04,
2435549.000000000, A.D. 1956-Mar-16 12:00:00.0000, -1.474287919636384E+08,  9.077757151629673E+06, -3.731724853428686E+04,
2435580.000000000, A.D. 1956-Apr-16 12:00:00.0000, -1.325497133947834E+08, -6.835442781439930E+07, -4.487072989755124E+04,
2435610.000000000, A.D. 1956-May-16 12:00:00.0000, -8.301458311457542E+07, -1.256653331074630E+08, -5.020712197794020E+04,
2435641.000000000, A.D. 1956-Jun-16 12:00:00.0000, -9.680757346609613E+06, -1.515210537342231E+08, -5.234050238114595E+04,
2435671.000000000, A.D. 1956-Jul-16 12:00:00.0000,  6.426767171969186E+07, -1.382292651571312E+08, -5.074453627928346E+04,
2435702.000000000, A.D. 1956-Aug-16 12:00:00.0000,  1.240001876098152E+08, -8.848739200235988E+07, -4.586070739525557E+04,
2435733.000000000, A.D. 1956-Sep-16 12:00:00.0000,  1.507768620708918E+08, -1.503617200686146E+07, -3.881052185274754E+04,
2435763.000000000, A.D. 1956-Oct-16 12:00:00.0000,  1.376983784055873E+08,  6.015273966937762E+07, -3.168910298705474E+04,
2435794.000000000, A.D. 1956-Nov-16 12:00:00.0000,  8.661488945411684E+07,  1.209919317199210E+08, -2.605329134579748E+04,
2435824.000000000, A.D. 1956-Dec-16 12:00:00.0000,  1.369520994881876E+07,  1.469601894952191E+08, -2.396814238584787E+04,
2435855.000000000, A.D. 1957-Jan-16 12:00:00.0000, -6.495541874543080E+07,  1.317756134338313E+08, -2.591621458471566E+04,
2435886.000000000, A.D. 1957-Feb-16 12:00:00.0000, -1.243793528507960E+08,  7.832855560999441E+07, -3.169775049236417E+04,
2435914.000000000, A.D. 1957-Mar-16 12:00:00.0000, -1.473269959011405E+08,  1.015110886800441E+07, -3.859002092516143E+04,
2435945.000000000, A.D. 1957-Apr-16 12:00:00.0000, -1.328110214911374E+08, -6.734222508229642E+07, -4.629866538970917E+04,
2435975.000000000, A.D. 1957-May-16 12:00:00.0000, -8.354660707652514E+07, -1.248714946956377E+08, -5.164198117422312E+04,
2436006.000000000, A.D. 1957-Jun-16 12:00:00.0000, -1.034497326374571E+07, -1.510522649031478E+08, -5.361464740485698E+04,
2436036.000000000, A.D. 1957-Jul-16 12:00:00.0000,  6.364539562765814E+07, -1.380878906946914E+08, -5.152191719220579E+04,
2436067.000000000, A.D. 1957-Aug-16 12:00:00.0000,  1.235808168724508E+08, -8.861444096711445E+07, -4.575147800128162E+04,
2436098.000000000, A.D. 1957-Sep-16 12:00:00.0000,  1.506685724818971E+08, -1.528684166688739E+07, -3.784750320314150E+04,
2436128.000000000, A.D. 1957-Oct-16 12:00:00.0000,  1.379118562380420E+08,  5.995630239812659E+07, -3.026684143823013E+04,
2436159.000000000, A.D. 1957-Nov-16 12:00:00.0000,  8.708819379607971E+07,  1.210246593916194E+08, -2.457570280418545E+04,
2436189.000000000, A.D. 1957-Dec-16 12:00:00.0000,  1.426993231459051E+07,  1.473217995816317E+08, -2.260129636244476E+04,
2436220.000000000, A.D. 1958-Jan-16 12:00:00.0000, -6.447067870815464E+07,  1.324911225219137E+08, -2.475039336072654E+04,
2436251.000000000, A.D. 1958-Feb-16 12:00:00.0000, -1.241569297083418E+08,  7.930254398887515E+07, -3.011678861941770E+04,
2436279.000000000, A.D. 1958-Mar-16 12:00:00.0000, -1.474235076887699E+08,  1.121853195384785E+07, -3.635564525640244E+04,
2436310.000000000, A.D. 1958-Apr-16 12:00:00.0000, -1.332621675161727E+08, -6.635690390307943E+07, -4.292903602754325E+04,
2436340.000000000, A.D. 1958-May-16 12:00:00.0000, -8.425465754687603E+07, -1.241144445340164E+08, -4.728974071426690E+04,
2436371.000000000, A.D. 1958-Jun-16 12:00:00.0000, -1.116981782983660E+07, -1.506190322520120E+08, -4.841244570033252E+04,
2436401.000000000, A.D. 1958-Jul-16 12:00:00.0000,  6.286614388943397E+07, -1.379753305171926E+08, -4.605172412973642E+04,
2436432.000000000, A.D. 1958-Aug-16 12:00:00.0000,  1.229973052675476E+08, -8.876202118597439E+07, -4.055522590795904E+04,
2436463.000000000, A.D. 1958-Sep-16 12:00:00.0000,  1.503796871568471E+08, -1.556032240513758E+07, -3.325716049047466E+04,
2436493.000000000, A.D. 1958-Oct-16 12:00:00.0000,  1.379325309474695E+08,  5.972265461423459E+07, -2.594525241809711E+04,
2436524.000000000, A.D. 1958-Nov-16 12:00:00.0000,  8.736207053533351E+07,  1.209959972665716E+08, -2.005207716171443E+04,
2436554.000000000, A.D. 1958-Dec-16 12:00:00.0000,  1.464975762703187E+07,  1.476008664051345E+08, -1.733955390906334E+04,
2436585.000000000, A.D. 1959-Jan-16 12:00:00.0000, -6.416765664896764E+07,  1.331055151490528E+08, -1.826089941498637E+04,
2436616.000000000, A.D. 1959-Feb-16 12:00:00.0000, -1.241011643620317E+08,  8.016875605634862E+07, -2.260679802785814E+04,
2436644.000000000, A.D. 1959-Mar-16 12:00:00.0000, -1.476824311643206E+08,  1.217445509755540E+07, -2.837468960631266E+04,
2436675.000000000, A.D. 1959-Apr-16 12:00:00.0000, -1.338694830851831E+08, -6.547583777889977E+07, -3.465788369261101E+04,
2436705.000000000, A.D. 1959-May-16 12:00:00.0000, -8.512223070732661E+07, -1.234576733506399E+08, -3.902359117500484E+04,
2436736.000000000, A.D. 1959-Jun-16 12:00:00.0000, -1.216511845485661E+07, -1.502876834234124E+08, -4.044188687919825E+04,
2436766.000000000, A.D. 1959-Jul-16 12:00:00.0000,  6.190944155292128E+07, -1.379772489224453E+08, -3.807883052506298E+04,
2436797.000000000, A.D. 1959-Aug-16 12:00:00.0000,  1.222345751593695E+08, -8.904611687557526E+07, -3.221600967395678E+04,
2436828.000000000, A.D. 1959-Sep-16 12:00:00.0000,  1.499233549219553E+08, -1.599270543384494E+07, -2.417066284807958E+04,
2436858.000000000, A.D. 1959-Oct-16 12:00:00.0000,  1.378025954408500E+08,  5.931953256525555E+07, -1.633199924359471E+04,
2436889.000000000, A.D. 1959-Nov-16 12:00:00.0000,  8.750451586869593E+07,  1.207965018764785E+08, -9.986940243110061E+03,
2436919.000000000, A.D. 1959-Dec-16 12:00:00.0000,  1.490801466180449E+07,  1.477120762119783E+08, -7.150506820231676E+03,
2436950.000000000, A.D. 1960-Jan-16 12:00:00.0000, -6.398123693074554E+07,  1.335575392198465E+08, -8.227258611932397E+03,
2436981.000000000, A.D. 1960-Feb-16 12:00:00.0000, -1.241624450529449E+08,  8.087405424123801E+07, -1.276732602168620E+04,
2437010.000000000, A.D. 1960-Mar-16 12:00:00.0000, -1.482764687424693E+08,  1.039006110425044E+07, -1.847728069032589E+04,
2437041.000000000, A.D. 1960-Apr-16 12:00:00.0000, -1.334845764239601E+08, -6.707382995315814E+07, -2.441620955833793E+04,
2437071.000000000, A.D. 1960-May-16 12:00:00.0000, -8.402407446518451E+07, -1.244369963413358E+08, -2.805615105999261E+04,
2437102.000000000, A.D. 1960-Jun-16 12:00:00.0000, -1.075041624246542E+07, -1.503631087472227E+08, -2.843058344435692E+04,
2437132.000000000, A.D. 1960-Jul-16 12:00:00.0000,  6.316037652440476E+07, -1.371425176440218E+08, -2.541888968051225E+04,
2437163.000000000, A.D. 1960-Aug-16 12:00:00.0000,  1.228736913871807E+08, -8.747037829719685E+07, -1.932409598685429E+04,
2437194.000000000, A.D. 1960-Sep-16 12:00:00.0000,  1.496447644478334E+08, -1.407361443844412E+07, -1.163743067832571E+04,
2437224.000000000, A.D. 1960-Oct-16 12:00:00.0000,  1.365631506735345E+08,  6.108104465071391E+07, -4.226195944663137E+03,
2437255.000000000, A.D. 1960-Nov-16 12:00:00.0000,  8.546705224810860E+07,  1.219062169444388E+08,  1.543495039649308E+03,
2437285.000000000, A.D. 1960-Dec-16 12:00:00.0000,  1.251579861917509E+07,  1.478686695671679E+08,  4.193089531198144E+03,
2437316.000000000, A.D. 1961-Jan-16 12:00:00.0000, -6.619083836740184E+07,  1.326724923159856E+08,  3.378242476955056E+03,
2437347.000000000, A.D. 1961-Feb-16 12:00:00.0000, -1.256820344881838E+08,  7.919500805160359E+07, -4.740218373052776E+02,
2437375.000000000, A.D. 1961-Mar-16 12:00:00.0000, -1.486903587550730E+08,  1.097940927007467E+07, -5.733164275043178E+03,
2437406.000000000, A.D. 1961-Apr-16 12:00:00.0000, -1.342349261988599E+08, -6.657870918408657E+07, -1.114404589984566E+04,
2437436.000000000, A.D. 1961-May-16 12:00:00.0000, -8.501574476074544E+07, -1.241804975492297E+08, -1.471976560726762E+04,
2437467.000000000, A.D. 1961-Jun-16 12:00:00.0000, -1.184241491266345E+07, -1.504409616451719E+08, -1.557652079515904E+04,
2437497.000000000, A.D. 1961-Jul-16 12:00:00.0000,  6.213342549529382E+07, -1.375526627482103E+08, -1.313330914542824E+04,
2437528.000000000, A.D. 1961-Aug-16 12:00:00.0000,  1.220646264778159E+08, -8.815076082192670E+07, -7.676488358456641E+03,
2437559.000000000, A.D. 1961-Sep-16 12:00:00.0000,  1.491539103854676E+08, -1.488880361171677E+07, -2.044462851770222E+02,
2437589.000000000, A.D. 1961-Oct-16 12:00:00.0000,  1.364048464873721E+08,  6.029807550811753E+07,  7.289035873282701E+03,
2437620.000000000, A.D. 1961-Nov-16 12:00:00.0000,  8.558809524313176E+07,  1.213186431820517E+08,  1.348579961333424E+04,
2437650.000000000, A.D. 1961-Dec-16 12:00:00.0000,  1.277013139895350E+07,  1.475818119834088E+08,  1.632960091252625E+04,
2437681.000000000, A.D. 1962-Jan-16 12:00:00.0000, -6.598377792085245E+07,  1.327189055456765E+08,  1.542036671344191E+04,
2437712.000000000, A.D. 1962-Feb-16 12:00:00.0000, -1.256978270975253E+08,  7.949416618264385E+07,  1.103532847369835E+04,
2437740.000000000, A.D. 1962-Mar-16 12:00:00.0000, -1.490010385368538E+08,  1.136358555024252E+07,  5.696082340895664E+03,
2437771.000000000, A.D. 1962-Apr-16 12:00:00.0000, -1.348751007317638E+08, -6.627477766446820E+07, -3.784636876285076E+02,
2437801.000000000, A.D. 1962-May-16 12:00:00.0000, -8.589583319773497E+07, -1.241085857537500E+08, -4.357301637575030E+03,
2437832.000000000, A.D. 1962-Jun-16 12:00:00.0000, -1.282740057885322E+07, -1.507023990514102E+08, -5.291542701870203E+03,
2437862.000000000, A.D. 1962-Jul-16 12:00:00.0000,  6.121274180075154E+07, -1.381511306608286E+08, -2.746582797944546E+03,
2437893.000000000, A.D. 1962-Aug-16 12:00:00.0000,  1.213674697202984E+08, -8.903117783554164E+07,  2.993240971326828E+03,
2437924.000000000, A.D. 1962-Sep-16 12:00:00.0000,  1.487932410800096E+08, -1.591157775546008E+07,  1.036078171008918E+04,
2437954.000000000, A.D. 1962-Oct-16 12:00:00.0000,  1.363976309044913E+08,  5.931165772215423E+07,  1.726476500701159E+04,
2437985.000000000, A.D. 1962-Nov-16 12:00:00.0000,  8.588100055891316E+07,  1.205442034032707E+08,  2.236720676157624E+04,
2438015.000000000, A.D. 1962-Dec-16 12:00:00.0000,  1.320483776798971E+07,  1.471260262325994E+08,  2.430446426345408E+04,
2438046.000000000, A.D. 1963-Jan-16 12:00:00.0000, -6.559827315064478E+07,  1.326133060154884E+08,  2.280486350462586E+04,
2438077.000000000, A.D. 1963-Feb-16 12:00:00.0000, -1.255401313944430E+08,  7.964717688250735E+07,  1.849865582257137E+04,
2438105.000000000, A.D. 1963-Mar-16 12:00:00.0000, -1.491315900893433E+08,  1.160652759100954E+07,  1.316847021971736E+04,
2438136.000000000, A.D. 1963-Apr-16 12:00:00.0000, -1.353314155969734E+08, -6.611189802578425E+07,  7.602452534269542E+03,
2438166.000000000, A.D. 1963-May-16 12:00:00.0000, -8.658260951985918E+07, -1.241738805315989E+08,  3.839610137961805E+03,
2438197.000000000, A.D. 1963-Jun-16 12:00:00.0000, -1.360524197404905E+07, -1.510961333680721E+08,  2.739977587074041E+03,
2438227.000000000, A.D. 1963-Jul-16 12:00:00.0000,  6.050992036653682E+07, -1.388718084342618E+08,  4.574992048099637E+03,
2438258.000000000, A.D. 1963-Aug-16 12:00:00.0000,  1.208985115334672E+08, -9.001845479610111E+07,  9.035838740400970E+03,
2438289.000000000, A.D. 1963-Sep-16 12:00:00.0000,  1.486626406855135E+08, -1.702242022254546E+07,  1.516317389378138E+04,
2438319.000000000, A.D. 1963-Oct-16 12:00:00.0000,  1.366168480974901E+08,  5.825192651757752E+07,  2.132198695591465E+04,
2438350.000000000, A.D. 1963-Nov-16 12:00:00.0000,  8.638999323809679E+07,  1.197089541435519E+08,  2.621507572521269E+04,
2438380.000000000, A.D. 1963-Dec-16 12:00:00.0000,  1.385060364502085E+07,  1.466166630801909E+08,  2.818139832455665E+04,
2438411.000000000, A.D. 1964-Jan-16 12:00:00.0000, -6.500077972586011E+07,  1.324565954653522E+08,  2.684768888247758E+04,
2438442.000000000, A.D. 1964-Feb-16 12:00:00.0000, -1.251610151459984E+08,  7.975609632578807E+07,  2.233049544662982E+04,
2438471.000000000, A.D. 1964-Mar-16 12:00:00.0000, -1.492629851475485E+08,  9.241811277603449E+06,  1.641802095091622E+04,
2438502.000000000, A.D. 1964-Apr-16 12:00:00.0000, -1.344498514661609E+08, -6.827587759515639E+07,  9.981146792571992E+03,
2438532.000000000, A.D. 1964-May-16 12:00:00.0000, -8.495641552624163E+07, -1.256995129647015E+08,  5.427988830164075E+03,
2438563.000000000, A.D. 1964-Jun-16 12:00:00.0000, -1.163261516387010E+07, -1.516872746327894E+08,  3.633191488400102E+03,
2438593.000000000, A.D. 1964-Jul-16 12:00:00.0000,  6.233905301489946E+07, -1.385228616803513E+08,  5.189559332534671E+03,
2438624.000000000, A.D. 1964-Aug-16 12:00:00.0000,  1.221263798581722E+08, -8.889833585469177E+07,  9.689262409374118E+03,
2438655.000000000, A.D. 1964-Sep-16 12:00:00.0000,  1.489804088715279E+08, -1.553755083428810E+07,  1.587534493168257E+04,
2438685.000000000, A.D. 1964-Oct-16 12:00:00.0000,  1.359849665059566E+08,  5.959794224321150E+07,  2.171266420653090E+04,
2438716.000000000, A.D. 1964-Nov-16 12:00:00.0000,  8.497647356054357E+07,  1.204179947974888E+08,  2.590738371350616E+04,
2438746.000000000, A.D. 1964-Dec-16 12:00:00.0000,  1.210307578444529E+07,  1.463919729945132E+08,  2.694289695999026E+04,
2438777.000000000, A.D. 1965-Jan-16 12:00:00.0000, -6.653547390611418E+07,  1.312183701360644E+08,  2.442760306318104E+04,
2438808.000000000, A.D. 1965-Feb-16 12:00:00.0000, -1.259795777927408E+08,  7.776641668581881E+07,  1.912257979176193E+04,
2438836.000000000, A.D. 1965-Mar-16 12:00:00.0000, -1.489621645385908E+08,  9.557219207427384E+06,  1.319977893749299E+04,
2438867.000000000, A.D. 1965-Apr-16 12:00:00.0000, -1.344818248155650E+08, -6.800758362035994E+07,  6.921180026382208E+03,
2438897.000000000, A.D. 1965-May-16 12:00:00.0000, -8.523184403630930E+07, -1.256360251959511E+08,  2.611331501148641E+03,
2438928.000000000, A.D. 1965-Jun-16 12:00:00.0000, -1.201249987715137E+07, -1.519350117762967E+08,  1.037266290284693E+03,
2438958.000000000, A.D. 1965-Jul-16 12:00:00.0000,  6.202867345044703E+07, -1.390848090631050E+08,  2.351065362796187E+03,
2438989.000000000, A.D. 1965-Aug-16 12:00:00.0000,  1.220466627204207E+08, -8.971457175346282E+07,  6.192451370481402E+03,
2439020.000000000, A.D. 1965-Sep-16 12:00:00.0000,  1.492394547163327E+08, -1.646365091605869E+07,  1.136104865279328E+04,
2439050.000000000, A.D. 1965-Oct-16 12:00:00.0000,  1.365930811529581E+08,  5.873980573133801E+07,  1.637458199441433E+04,
2439081.000000000, A.D. 1965-Nov-16 12:00:00.0000,  8.587364811052890E+07,  1.198047623157378E+08,  1.999056473605335E+04,
2439111.000000000, A.D. 1965-Dec-16 12:00:00.0000,  1.312800496864615E+07,  1.461262772130118E+08,  2.095089779283106E+04,
2439142.000000000, A.D. 1966-Jan-16 12:00:00.0000, -6.557664114078093E+07,  1.313288243916967E+08,  1.884555454079807E+04,
2439173.000000000, A.D. 1966-Feb-16 12:00:00.0000, -1.252631685729329E+08,  7.815822095168155E+07,  1.401152651092038E+04,
2439201.000000000, A.D. 1966-Mar-16 12:00:00.0000, -1.485473018165936E+08,  1.006231718187699E+07,  8.164987601550762E+03,
2439232.000000000, A.D. 1966-Apr-16 12:00:00.0000, -1.344055090016330E+08, -6.756112008790810E+07,  1.825101872485131E+03,
2439262.000000000, A.D. 1966-May-16 12:00:00.0000, -8.539754733116496E+07, -1.253959432084679E+08, -2.946928429000080E+03,
2439293.000000000, A.D. 1966-Jun-16 12:00:00.0000, -1.227891170835480E+07, -1.519978351561729E+08, -5.404493572905660E+03,
2439323.000000000, A.D. 1966-Jul-16 12:00:00.0000,  6.182591269946950E+07, -1.394471276015791E+08, -4.772685426510870E+03,
2439354.000000000, A.D. 1966-Aug-16 12:00:00.0000,  1.220601537979637E+08, -9.031269593564965E+07, -1.372116668086499E+03,
2439385.000000000, A.D. 1966-Sep-16 12:00:00.0000,  1.495668033964166E+08, -1.715993905781975E+07,  3.949252568476833E+03,
2439415.000000000, A.D. 1966-Oct-16 12:00:00.0000,  1.372456590512203E+08,  5.811061038921666E+07,  9.247153400082141E+03,
2439446.000000000, A.D. 1966-Nov-16 12:00:00.0000,  8.679377192252888E+07,  1.194084954316209E+08,  1.324593744229525E+04,
2439476.000000000, A.D. 1966-Dec-16 12:00:00.0000,  1.416686298044951E+07,  1.460639819852328E+08,  1.425028493411839E+04,
2439507.000000000, A.D. 1967-Jan-16 12:00:00.0000, -6.460423924398710E+07,  1.316287563077772E+08,  1.187022074709088E+04,
2439538.000000000, A.D. 1967-Feb-16 12:00:00.0000, -1.245296813705636E+08,  7.873538553008750E+07,  6.530319603286684E+03,
2439566.000000000, A.D. 1967-Mar-16 12:00:00.0000, -1.481215961147138E+08,  1.075286990163479E+07,  6.037133060912602E+02,
2439597.000000000, A.D. 1967-Apr-16 12:00:00.0000, -1.343207142513762E+08, -6.692044841409416E+07, -6.042053341098130E+03,
2439627.000000000, A.D. 1967-May-16 12:00:00.0000, -8.556681600268905E+07, -1.249532924824391E+08, -1.070593972483277E+04,
2439658.000000000, A.D. 1967-Jun-16 12:00:00.0000, -1.257058772308132E+07, -1.518519289019429E+08, -1.260460723055154E+04,
2439688.000000000, A.D. 1967-Jul-16 12:00:00.0000,  6.157648020325609E+07, -1.396061827219301E+08, -1.145529263754189E+04,
2439719.000000000, A.D. 1967-Aug-16 12:00:00.0000,  1.220074815478275E+08, -9.072313191535285E+07, -7.647291875917464E+03,
2439750.000000000, A.D. 1967-Sep-16 12:00:00.0000,  1.498209961234717E+08, -1.768741433672477E+07, -2.611753840676509E+03,
2439780.000000000, A.D. 1967-Oct-16 12:00:00.0000,  1.378250215603992E+08,  5.764144410315258E+07,  2.124957324057817E+03,
2439811.000000000, A.D. 1967-Nov-16 12:00:00.0000,  8.764351337957519E+07,  1.191697951279541E+08,  5.473136782936752E+03,
2439841.000000000, A.D. 1967-Dec-16 12:00:00.0000,  1.513266272277037E+07,  1.461607159939428E+08,  6.376836557500064E+03,
2439872.000000000, A.D. 1968-Jan-16 12:00:00.0000, -6.370781127159797E+07,  1.320925239834282E+08,  4.425831677354872E+03,
2439903.000000000, A.D. 1968-Feb-16 12:00:00.0000, -1.238794820142494E+08,  7.948121551223053E+07,  1.057185392193496E+02,
2439932.000000000, A.D. 1968-Mar-16 12:00:00.0000, -1.480070514244375E+08,  9.035377339972243E+06, -5.324211313378997E+03,
2439963.000000000, A.D. 1968-Apr-16 12:00:00.0000, -1.332314163806520E+08, -6.842350611814053E+07, -1.090307466191053E+04,
2439993.000000000, A.D. 1968-May-16 12:00:00.0000, -8.377080777562751E+07, -1.258113095954574E+08, -1.507771359384805E+04,
2440024.000000000, A.D. 1968-Jun-16 12:00:00.0000, -1.046783450700198E+07, -1.517793451992809E+08, -1.711189737481624E+04,
2440054.000000000, A.D. 1968-Jul-16 12:00:00.0000,  6.350523488306482E+07, -1.385990586518625E+08, -1.639622640693188E+04,
2440085.000000000, A.D. 1968-Aug-16 12:00:00.0000,  1.233140309986731E+08, -8.895064435853504E+07, -1.320887036615983E+04,
2440116.000000000, A.D. 1968-Sep-16 12:00:00.0000,  1.502004899559573E+08, -1.554575258144446E+07, -8.274114326544106E+03,
2440146.000000000, A.D. 1968-Oct-16 12:00:00.0000,  1.372328906619714E+08,  5.965272266027919E+07, -3.170208494197577E+03,
2440177.000000000, A.D. 1968-Nov-16 12:00:00.0000,  8.624028027571304E+07,  1.205572207323783E+08,  9.684068517088890E+02,
2440207.000000000, A.D. 1968-Dec-16 12:00:00.0000,  1.336047245635175E+07,  1.466201436870870E+08,  2.500180633455515E+03,
2440238.000000000, A.D. 1969-Jan-16 12:00:00.0000, -6.531168818496892E+07,  1.315356392883669E+08,  1.015498920828104E+03,
2440269.000000000, A.D. 1969-Feb-16 12:00:00.0000, -1.248084813118709E+08,  7.815501947920005E+07, -3.386457613881677E+03,
2440297.000000000, A.D. 1969-Mar-16 12:00:00.0000, -1.478433345082787E+08,  9.997752555664852E+06, -8.495055289303418E+03,
2440328.000000000, A.D. 1969-Apr-16 12:00:00.0000, -1.334218971451103E+08, -6.753338544201130E+07, -1.427949270760641E+04,
2440358.000000000, A.D. 1969-May-16 12:00:00.0000, -8.421969783777185E+07, -1.251408232349936E+08, -1.823153677739203E+04,
2440389.000000000, A.D. 1969-Jun-16 12:00:00.0000, -1.103470968481664E+07, -1.514252200758354E+08, -1.975732467076927E+04,
2440419.000000000, A.D. 1969-Jul-16 12:00:00.0000,  6.298509327049657E+07, -1.385598994381936E+08, -1.842983692768216E+04,
2440450.000000000, A.D. 1969-Aug-16 12:00:00.0000,  1.229922559986909E+08, -8.916402311370827E+07, -1.450550787184015E+04,
2440481.000000000, A.D. 1969-Sep-16 12:00:00.0000,  1.501761081736667E+08, -1.587517398450051E+07, -9.172725526670925E+03,
2440511.000000000, A.D. 1969-Oct-16 12:00:00.0000,  1.375187196440532E+08,  5.937438467740273E+07, -4.145862439330667E+03,
2440542.000000000, A.D. 1969-Nov-16 12:00:00.0000,  8.677854203053592E+07,  1.204934095984459E+08, -5.123575354442000E+02,
2440572.000000000, A.D. 1969-Dec-16 12:00:00.0000,  1.400462233438815E+07,  1.468718591210657E+08,  6.397746586501598E+02,
2440603.000000000, A.D. 1970-Jan-16 12:00:00.0000, -6.474148280824021E+07,  1.321317782762485E+08, -9.741986092776060E+02,
