            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2424167.000000000, A.D. 1925-Jan-16 12:00:00.0000, -2.649089888848115E+09,  2.649430413201726E+09, -1.166325015938528E+09,
2424198.000000000, A.D. 1925-Feb-16 12:00:00.0000, -2.654199480467281E+09,  2.659147043606107E+09, -1.169338648980077E+09,
2424226.000000000, A.D. 1925-Mar-16 12:00:00.0000, -2.658778905080465E+09,  2.667887593386734E+09, -1.172044897400489E+09,
2424257.000000000, A.D. 1925-Apr-16 12:00:00.0000, -2.663809710042895E+09,  2.677525213991893E+09, -1.175023767365592E+09,
2424287.000000000, A.D. 1925-May-16 12:00:00.0000, -2.668639173544312E+09,  2.686812677857903E+09, -1.177889295181762E+09,
2424318.000000000, A.D. 1925-Jun-16 12:00:00.0000, -2.673589508910581E+09,  2.696369331161155E+09, -1.180832614677874E+09,
2424348.000000000, A.D. 1925-Jul-16 12:00:00.0000, -2.678341574906679E+09,  2.705578787572424E+09, -1.183663927465576E+09,
2424379.000000000, A.D. 1925-Aug-16 12:00:00.0000, -2.683212418408199E+09,  2.715055188239226E+09, -1.186572083826886E+09,
2424410.000000000, A.D. 1925-Sep-16 12:00:00.0000, -2.688043230784708E+09,  2.724491072960362E+09, -1.189462515637454E+09,
2424440.000000000, A.D. 1925-Oct-16 12:00:00.0000, -2.692680324000282E+09,  2.733584165139495E+09, -1.192242922191463E+09,
2424471.000000000, A.D. 1925-Nov-16 12:00:00.0000, -2.697433070551268E+09,  2.742940841765796E+09, -1.195098756354881E+09,
2424501.000000000, A.D. 1925-Dec-16 12:00:00.0000, -2.701995061697232E+09,  2.751957607812281E+09, -1.197845858114744E+09,
2424532.000000000, A.D. 1926-Jan-16 12:00:00.0000, -2.706670657094751E+09,  2.761235747702452E+09, -1.200667457691732E+09,
2424563.000000000, A.D. 1926-Feb-16 12:00:00.0000, -2.711307387469856E+09,  2.770474227533173E+09, -1.203471795574080E+09,
2424591.000000000, A.D. 1926-Mar-16 12:00:00.0000, -2.715462185656002E+09,  2.778784711293556E+09, -1.205989984217163E+09,
2424622.000000000, A.D. 1926-Apr-16 12:00:00.0000, -2.720025572105985E+09,  2.787948169020840E+09, -1.208761717584316E+09,
2424652.000000000, A.D. 1926-May-16 12:00:00.0000, -2.724405365668871E+09,  2.796778724566984E+09, -1.211427850356935E+09,
2424683.000000000, A.D. 1926-Jun-16 12:00:00.0000, -2.728893765449738E+09,  2.805865238607673E+09, -1.214166209400584E+09,
2424713.000000000, A.D. 1926-Jul-16 12:00:00.0000, -2.733201398453376E+09,  2.814621632899113E+09, -1.216800206451234E+09,
2424744.000000000, A.D. 1926-Aug-16 12:00:00.0000, -2.737615647741444E+09,  2.823631820324799E+09, -1.219505523927127E+09,
2424775.000000000, A.D. 1926-Sep-16 12:00:00.0000, -2.741992527721110E+09,  2.832603450624676E+09, -1.222194174707740E+09,
2424805.000000000, A.D. 1926-Oct-16 12:00:00.0000, -2.746192833284384E+09,  2.841249106805235E+09, -1.224780303911352E+09,
2424836.000000000, A.D. 1926-Nov-16 12:00:00.0000, -2.750496784612645E+09,  2.850145313833299E+09, -1.227436399775380E+09,
2424866.000000000, A.D. 1926-Dec-16 12:00:00.0000, -2.754626896321225E+09,  2.858718262776385E+09, -1.229991176574660E+09,
2424897.000000000, A.D. 1927-Jan-16 12:00:00.0000, -2.758858704093138E+09,  2.867539628022138E+09, -1.232615030480051E+09,
2424928.000000000, A.D. 1927-Feb-16 12:00:00.0000, -2.763054143440359E+09,  2.876323177440971E+09, -1.235222616661501E+09,
2424956.000000000, A.D. 1927-Mar-16 12:00:00.0000, -2.766812475617604E+09,  2.884224323062631E+09, -1.237563938184217E+09,
2424987.000000000, A.D. 1927-Apr-16 12:00:00.0000, -2.770939235284722E+09,  2.892936299541511E+09, -1.240140777750579E+09,
2425017.000000000, A.D. 1927-May-16 12:00:00.0000, -2.774898777772946E+09,  2.901331633679998E+09, -1.242619216618656E+09,
2425048.000000000, A.D. 1927-Jun-16 12:00:00.0000, -2.778955256004011E+09,  2.909970150816758E+09, -1.245164557291826E+09,
2425078.000000000, A.D. 1927-Jul-16 12:00:00.0000, -2.782847135165142E+09,  2.918294656334280E+09, -1.247612653528260E+09,
2425109.000000000, A.D. 1927-Aug-16 12:00:00.0000, -2.786834052903147E+09,  2.926860250565948E+09, -1.250126783274241E+09,
2425140.000000000, A.D. 1927-Sep-16 12:00:00.0000, -2.790785890988869E+09,  2.935388987288855E+09, -1.252625159924704E+09,
2425170.000000000, A.D. 1927-Oct-16 12:00:00.0000, -2.794577019056335E+09,  2.943607636287847E+09, -1.255028012339926E+09,
2425201.000000000, A.D. 1927-Nov-16 12:00:00.0000, -2.798460351652093E+09,  2.952064236285115E+09, -1.257495599717929E+09,
2425231.000000000, A.D. 1927-Dec-16 12:00:00.0000, -2.802185514520933E+09,  2.960213322070753E+09, -1.259868788187485E+09,
2425262.000000000, A.D. 1928-Jan-16 12:00:00.0000, -2.806001020471817E+09,  2.968598291928036E+09, -1.262305857754112E+09,
2425293.000000000, A.D. 1928-Feb-16 12:00:00.0000, -2.809782312185915E+09,  2.976947050073372E+09, -1.264727520288327E+09,
2425322.000000000, A.D. 1928-Mar-16 12:00:00.0000, -2.813288825094284E+09,  2.984724507968448E+09, -1.266979058404973E+09,
2425353.000000000, A.D. 1928-Apr-16 12:00:00.0000, -2.817004374501097E+09,  2.993003536831684E+09, -1.269371092450806E+09,
2425383.000000000, A.D. 1928-May-16 12:00:00.0000, -2.820567956706618E+09,  3.000981370122917E+09, -1.271671480928938E+09,
2425414.000000000, A.D. 1928-Jun-16 12:00:00.0000, -2.824217302887107E+09,  3.009189982409493E+09, -1.274033646723019E+09,
2425444.000000000, A.D. 1928-Jul-16 12:00:00.0000, -2.827717121819459E+09,  3.017099898452311E+09, -1.276305252269795E+09,
2425475.000000000, A.D. 1928-Aug-16 12:00:00.0000, -2.831300890144749E+09,  3.025238562358391E+09, -1.278637800140204E+09,
2425506.000000000, A.D. 1928-Sep-16 12:00:00.0000, -2.834851567080136E+09,  3.033341854815436E+09, -1.280955390382162E+09,
2425536.000000000, A.D. 1928-Oct-16 12:00:00.0000, -2.838256345564097E+09,  3.041150182522147E+09, -1.283184036816965E+09,
2425567.000000000, A.D. 1928-Nov-16 12:00:00.0000, -2.841742360905313E+09,  3.049184213163781E+09, -1.285472375959455E+09,
2425597.000000000, A.D. 1928-Dec-16 12:00:00.0000, -2.845084850911882E+09,  3.056925728676911E+09, -1.287672829887983E+09,
2425628.000000000, A.D. 1929-Jan-16 12:00:00.0000, -2.848506794941051E+09,  3.064890940112068E+09, -1.289932154259965E+09,
2425659.000000000, A.D. 1929-Feb-16 12:00:00.0000, -2.851896400085693E+09,  3.072821344329192E+09, -1.292176822276576E+09,
2425687.000000000, A.D. 1929-Mar-16 12:00:00.0000, -2.854930305532451E+09,  3.079954464480286E+09, -1.294191715972082E+09,
2425718.000000000, A.D. 1929-Apr-16 12:00:00.0000, -2.858258768069499E+09,  3.087818926996382E+09, -1.296408651996738E+09,
2425748.000000000, A.D. 1929-May-16 12:00:00.0000, -2.861449471278078E+09,  3.095396857198658E+09, -1.298540279810518E+09,
2425779.000000000, A.D. 1929-Jun-16 12:00:00.0000, -2.864715267439078E+09,  3.103193554534676E+09, -1.300728763455506E+09,
2425809.000000000, A.D. 1929-Jul-16 12:00:00.0000, -2.867845591354856E+09,  3.110706104815187E+09, -1.302832962988610E+09,
2425840.000000000, A.D. 1929-Aug-16 12:00:00.0000, -2.871049266972133E+09,  3.118435446530090E+09, -1.304993212663376E+09,
2425871.000000000, A.D. 1929-Sep-16 12:00:00.0000, -2.874221578471820E+09,  3.126130712393595E+09, -1.307139196068570E+09,
2425901.000000000, A.D. 1929-Oct-16 12:00:00.0000, -2.877261822961650E+09,  3.133545395466181E+09, -1.309202422178833E+09,
2425932.000000000, A.D. 1929-Nov-16 12:00:00.0000, -2.880372814669921E+09,  3.141173906393922E+09, -1.311320491885169E+09,
2425962.000000000, A.D. 1929-Dec-16 12:00:00.0000, -2.883353968740831E+09,  3.148524176369153E+09, -1.313356805212157E+09,
2425993.000000000, A.D. 1930-Jan-16 12:00:00.0000, -2.886404157220524E+09,  3.156086319665713E+09, -1.315447167712766E+09,
2426024.000000000, A.D. 1930-Feb-16 12:00:00.0000, -2.889423640108062E+09,  3.163614880840158E+09, -1.317523527183628E+09,
2426052.000000000, A.D. 1930-Mar-16 12:00:00.0000, -2.892124630305259E+09,  3.170386087507050E+09, -1.319386955654733E+09,
2426083.000000000, A.D. 1930-Apr-16 12:00:00.0000, -2.895086029127311E+09,  3.177851000651525E+09, -1.321436806228408E+09,
2426113.000000000, A.D. 1930-May-16 12:00:00.0000, -2.897923015173404E+09,  3.185043399071834E+09, -1.323407340416493E+09,
2426144.000000000, A.D. 1930-Jun-16 12:00:00.0000, -2.900824842676160E+09,  3.192442867131283E+09, -1.325429975787312E+09,
2426174.000000000, A.D. 1930-Jul-16 12:00:00.0000, -2.903604412356515E+09,  3.199572106073259E+09, -1.327374265778787E+09,
2426205.000000000, A.D. 1930-Aug-16 12:00:00.0000, -2.906447148161151E+09,  3.206906487642171E+09, -1.329369877309724E+09,
2426236.000000000, A.D. 1930-Sep-16 12:00:00.0000, -2.909260034378822E+09,  3.214207927386567E+09, -1.331351827444695E+09,
2426266.000000000, A.D. 1930-Oct-16 12:00:00.0000, -2.911953874620459E+09,  3.221242556204567E+09, -1.333256881311740E+09,
2426297.000000000, A.D. 1930-Nov-16 12:00:00.0000, -2.914708373868986E+09,  3.228479435601180E+09, -1.335212088587084E+09,
2426327.000000000, A.D. 1930-Dec-16 12:00:00.0000, -2.917345932053175E+09,  3.235451751797812E+09, -1.337091350518521E+09,
2426358.000000000, A.D. 1931-Jan-16 12:00:00.0000, -2.920042499676811E+09,  3.242624410268261E+09, -1.339019996364346E+09,
2426389.000000000, A.D. 1931-Feb-16 12:00:00.0000, -2.922709798188595E+09,  3.249764559609810E+09, -1.340935212105404E+09,
2426417.000000000, A.D. 1931-Mar-16 12:00:00.0000, -2.925093908497898E+09,  3.256185855056560E+09, -1.342653578708092E+09,
2426448.000000000, A.D. 1931-Apr-16 12:00:00.0000, -2.927705815392503E+09,  3.263264365814013E+09, -1.344543358993931E+09,
2426478.000000000, A.D. 1931-May-16 12:00:00.0000, -2.930205910202821E+09,  3.270083815760682E+09, -1.346359515218935E+09,
2426509.000000000, A.D. 1931-Jun-16 12:00:00.0000, -2.932760973691278E+09,  3.277098914914498E+09, -1.348223167359169E+09,
2426539.000000000, A.D. 1931-Jul-16 12:00:00.0000, -2.935206265191919E+09,  3.283857152021717E+09, -1.350014120439693E+09,
2426570.000000000, A.D. 1931-Aug-16 12:00:00.0000, -2.937704909784914E+09,  3.290809154563830E+09, -1.351851813371396E+09,
2426601.000000000, A.D. 1931-Sep-16 12:00:00.0000, -2.940175042478087E+09,  3.297729210209860E+09, -1.353676377581736E+09,
2426631.000000000, A.D. 1931-Oct-16 12:00:00.0000, -2.942538446566188E+09,  3.304395694780936E+09, -1.355429624466069E+09,
2426662.000000000, A.D. 1931-Nov-16 12:00:00.0000, -2.944952784854100E+09,  3.311253116476283E+09, -1.357228477944093E+09,
2426692.000000000, A.D. 1931-Dec-16 12:00:00.0000, -2.947262390761059E+09,  3.317859132884846E+09, -1.358956921616716E+09,
2426723.000000000, A.D. 1932-Jan-16 12:00:00.0000, -2.949621338538147E+09,  3.324654219425366E+09, -1.360730225056740E+09,
2426754.000000000, A.D. 1932-Feb-16 12:00:00.0000, -2.951952289284550E+09,  3.331417739970622E+09, -1.362490604624461E+09,
2426783.000000000, A.D. 1932-Mar-16 12:00:00.0000, -2.954107599906579E+09,  3.337716393689569E+09, -1.364125746935549E+09,
2426814.000000000, A.D. 1932-Apr-16 12:00:00.0000, -2.956384649573824E+09,  3.344419030496636E+09, -1.365861226638501E+09,
2426844.000000000, A.D. 1932-May-16 12:00:00.0000, -2.958561868367183E+09,  3.350875604326890E+09, -1.367528528985611E+09,
2426875.000000000, A.D. 1932-Jun-16 12:00:00.0000, -2.960784499901726E+09,  3.357516624010706E+09, -1.369238845545233E+09,
2426905.000000000, A.D. 1932-Jul-16 12:00:00.0000, -2.962909239295765E+09,  3.363913703523565E+09, -1.370881869405410E+09,
2426936.000000000, A.D. 1932-Aug-16 12:00:00.0000, -2.965077829665174E+09,  3.370493383957297E+09, -1.372567172824562E+09,
2426967.000000000, A.D. 1932-Sep-16 12:00:00.0000, -2.967219098587880E+09,  3.377041996639063E+09, -1.374239821191250E+09,
2426997.000000000, A.D. 1932-Oct-16 12:00:00.0000, -2.969265369675138E+09,  3.383349848624145E+09, -1.375846499282941E+09,
2427028.000000000, A.D. 1932-Nov-16 12:00:00.0000, -2.971353152065845E+09,  3.389837530365172E+09, -1.377494355208010E+09,
2427058.000000000, A.D. 1932-Dec-16 12:00:00.0000, -2.973347836434982E+09,  3.396086545204051E+09, -1.379077110023110E+09,
2427089.000000000, A.D. 1933-Jan-16 12:00:00.0000, -2.975382491023654E+09,  3.402513559728476E+09, -1.380700316236808E+09,
2427120.000000000, A.D. 1933-Feb-16 12:00:00.0000, -2.977390281457842E+09,  3.408909842679778E+09, -1.382311049340774E+09,
2427148.000000000, A.D. 1933-Mar-16 12:00:00.0000, -2.979180754094031E+09,  3.414660770961829E+09, -1.383755213901460E+09,
2427179.000000000, A.D. 1933-Apr-16 12:00:00.0000, -2.981137663664628E+09,  3.420998746494500E+09, -1.385342306373024E+09,
2427209.000000000, A.D. 1933-May-16 12:00:00.0000, -2.983006114186936E+09,  3.427103190534706E+09, -1.386866423810098E+09,
2427240.000000000, A.D. 1933-Jun-16 12:00:00.0000, -2.984910754052166E+09,  3.433381128267719E+09, -1.388429207839936E+09,
2427270.000000000, A.D. 1933-Jul-16 12:00:00.0000, -2.986728783857159E+09,  3.439427590404688E+09, -1.389929865713190E+09,
2427301.000000000, A.D. 1933-Aug-16 12:00:00.0000, -2.988581488954360E+09,  3.445645735350024E+09, -1.391468474408978E+09,
2427332.000000000, A.D. 1933-Sep-16 12:00:00.0000, -2.990407927235674E+09,  3.451833586018545E+09, -1.392994847432521E+09,
2427362.000000000, A.D. 1933-Oct-16 12:00:00.0000, -2.992150517746795E+09,  3.457793042112501E+09, -1.394460364032384E+09,
2427393.000000000, A.D. 1933-Nov-16 12:00:00.0000, -2.993925514122976E+09,  3.463921459676706E+09, -1.395962757436260E+09,
2427423.000000000, A.D. 1933-Dec-16 12:00:00.0000, -2.995618477187407E+09,  3.469823512769800E+09, -1.397405129472679E+09,
2427454.000000000, A.D. 1934-Jan-16 12:00:00.0000, -2.997342350512676E+09,  3.475892729295003E+09, -1.398883669749900E+09,
2427485.000000000, A.D. 1934-Feb-16 12:00:00.0000, -2.999040363487022E+09,  3.481931947364262E+09, -1.400350135601330E+09,
2427513.000000000, A.D. 1934-Mar-16 12:00:00.0000, -3.000551891630062E+09,  3.487360988901913E+09, -1.401664333531507E+09,
2427544.000000000, A.D. 1934-Apr-16 12:00:00.0000, -3.002200906780688E+09,  3.493343272777080E+09, -1.403107906267651E+09,
2427574.000000000, A.D. 1934-May-16 12:00:00.0000, -3.003772323579057E+09,  3.499104175217957E+09, -1.404493502069360E+09,
2427605.000000000, A.D. 1934-Jun-16 12:00:00.0000, -3.005370978792550E+09,  3.505027811008292E+09, -1.405913523909708E+09,
2427635.000000000, A.D. 1934-Jul-16 12:00:00.0000, -3.006893805092523E+09,  3.510732061800157E+09, -1.407276385824738E+09,
2427666.000000000, A.D. 1934-Aug-16 12:00:00.0000, -3.008442398438181E+09,  3.516597264390781E+09, -1.408672974589371E+09,
2427697.000000000, A.D. 1934-Sep-16 12:00:00.0000, -3.009965662914880E+09,  3.522432852238464E+09, -1.410057699127970E+09,
2427727.000000000, A.D. 1934-Oct-16 12:00:00.0000, -3.011415743815610E+09,  3.528052048668465E+09, -1.411386486601696E+09,
2427758.000000000, A.D. 1934-Nov-16 12:00:00.0000, -3.012889385296535E+09,  3.533829518399384E+09, -1.412747951266516E+09,
2427788.000000000, A.D. 1934-Dec-16 12:00:00.0000, -3.014291582071872E+09,  3.539392570305441E+09, -1.414054283624515E+09,
2427819.000000000, A.D. 1935-Jan-16 12:00:00.0000, -3.015715884664793E+09,  3.545112124975487E+09, -1.415392600349518E+09,
2427850.000000000, A.D. 1935-Feb-16 12:00:00.0000, -3.017115220560322E+09,  3.550802323747514E+09, -1.416719195537856E+09,
2427878.000000000, A.D. 1935-Mar-16 12:00:00.0000, -3.018357736770291E+09,  3.555916668255761E+09, -1.417907358959095E+09,
2427909.000000000, A.D. 1935-Apr-16 12:00:00.0000, -3.019709751839560E+09,  3.561551135608212E+09, -1.419211722623562E+09,
2427939.000000000, A.D. 1935-May-16 12:00:00.0000, -3.020994576514066E+09,  3.566976033227289E+09, -1.420462926030818E+09,
2427970.000000000, A.D. 1935-Jun-16 12:00:00.0000, -3.022297933284869E+09,  3.572553068626067E+09, -1.421744409223446E+09,
2428000.000000000, A.D. 1935-Jul-16 12:00:00.0000, -3.023535798640773E+09,  3.577922478176047E+09, -1.422973520959800E+09,
2428031.000000000, A.D. 1935-Aug-16 12:00:00.0000, -3.024790763200346E+09,  3.583442269092139E+09, -1.424232227972642E+09,
2428062.000000000, A.D. 1935-Sep-16 12:00:00.0000, -3.026021235388616E+09,  3.588933039009789E+09, -1.425479399501452E+09,
